2.3979,2.7081,2.9957,3.8918,2.6391,2.9957,2.4849,2.6391,2.7726,2.4849,3.2189,3.8918,3.2581,2.8904,2.9444,3.2581,2.3026,2.9957,3.8712,4.1271,4.2485,4.4886,4.7274,5.0499,5.5683,5.2679,4.7185,3.8918,3.6889,3.8286,3.8712,4.2341,4.5951,4.8828,4.9904,5.0938,4.6052,4.5951,4.2905,4.2195,4.0073,4.2047,3.8286,3.7842,4.8122,5.4072,4.8675,4.5433,4.2341,4.3944,4.2627,4.0943,2.9444,2.5649,2.3979,2.1972,2.0794,2.4849,2.8904,2.6391,2.4849,2.8332,2.1972,2.0794,2.3979,2.3026,1.7918,1.9459,2.1972
2.7081,3.8501,3.2958,2.4849,2.3026,1.7918,2.6391,2.4849,2.7726,3.0910,3.6636,3.6889,2.0794,2.7081,2.9957,2.7081,2.8904,3.3322,3.6109,4.0775,4.4188,4.3567,4.6540,5.0370,5.4424,5.5175,5.2311,4.4659,3.6376,3.6109,3.8918,4.0943,4.6728,4.7707,4.8122,4.8363,4.6347,4.3438,4.2195,3.9703,4.0604,3.8067,4.2341,4.7875,5.0562,5.2679,4.9488,4.5643,4.3944,4.0775,4.2047,3.5264,3.1781,2.3979,2.5649,2.0794,2.3026,2.6391,2.3026,2.3979,2.4849,2.9957,2.3979,1.9459,1.9459,2.0794,2.0794,1.7918,2.4849
1.9459,4.5326,2.4849,1.7918,2.0794,2.3979,2.3979,2.7726,3.0910,3.4012,3.9318,3.5264,2.9957,2.9957,2.8332,2.4849,2.4849,3.2189,3.6376,3.8067,4.3438,4.2767,4.6444,4.9767,4.9345,5.2523,5.1648,5.1358,4.2047,3.8067,3.6636,4.1109,4.0431,4.0775,4.6728,4.3567,4.2627,4.3175,3.9512,3.9703,3.9120,3.9890,4.8040,4.7707,4.8675,4.9345,4.8442,4.4773,4.2195,4.2767,3.8501,3.4012,3.1781,2.3979,1.9459,2.0794,2.3026,2.3026,2.1972,2.4849,2.6391,2.4849,2.3026,2.0794,2.0794,3.0445,4.6634,4.5218,3.6376
2.9957,3.0910,2.3979,2.0794,2.0794,2.8332,3.1781,3.7136,3.6109,3.6376,3.1781,3.1781,2.8904,2.3026,2.7081,2.8904,3.1781,3.2189,3.3673,3.4657,4.3944,4.5109,4.8978,4.7449,4.9558,5.0689,5.1120,5.2575,5.6525,4.3175,3.8067,3.6889,4.3175,4.2485,4.4067,4.5326,4.1897,3.9512,3.9703,3.8286,3.8712,5.3132,4.8520,4.7536,4.9767,4.7791,4.7622,4.2905,4.3944,4.4188,4.0254,3.5264,2.6391,2.4849,2.4849,2.0794,2.7726,2.3026,2.3026,2.5649,2.4849,2.5649,1.7918,2.3026,3.1355,4.4886,4.3694,4.3567,4.8598
2.4849,2.7726,2.5649,2.0794,2.3026,2.7726,3.7377,3.7136,3.1781,3.0445,3.2958,3.6109,2.7726,2.6391,2.7081,3.0910,2.8332,3.2581,3.6636,3.8501,4.3567,4.8978,5.0434,5.0562,4.8203,5.1120,5.2311,5.7398,4.9836,4.5433,4.1897,4.1744,4.4773,4.9273,4.4308,4.1271,4.5109,4.6728,4.6347,4.2195,4.2341,4.6052,5.5053,5.1533,5.0173,4.6540,4.6821,4.6250,4.7536,4.9698,4.2047,3.7377,1.7918,2.0794,2.3026,2.0794,2.5649,2.4849,2.3979,2.3026,2.3026,2.3979,1.7918,1.7918,4.9127,4.6728,5.7038,4.4067,5.0304
2.3026,2.9957,2.8904,2.6391,2.9957,4.0431,3.6376,3.5264,3.4340,3.2581,3.2581,3.2958,2.7726,2.4849,3.0910,3.0445,3.3673,3.3673,3.3322,4.2485,4.6444,4.8903,5.2730,5.1120,5.1417,5.1240,5.3230,5.8377,5.6240,5.8051,5.4467,5.4681,5.5491,6.1003,4.5109,4.5109,6.0521,5.7494,5.4337,5.1705,5.5013,5.5530,5.6525,5.1533,4.9127,4.9273,4.9345,4.9273,4.8752,4.9416,4.4188,3.8067,2.6391,2.0794,2.3026,2.0794,2.0794,2.3979,2.7081,2.3979,2.4849,2.3979,1.7918,2.8904,4.6728,4.6913,4.4998,4.9972,5.2730
2.0794,2.9957,2.6391,3.3673,4.8828,3.9318,3.9318,3.1781,2.9957,2.8904,3.3322,3.2581,3.0910,2.6391,2.9444,2.5649,2.7081,3.1781,3.6376,3.8286,4.6821,4.8828,5.1417,4.9767,5.0752,4.9767,4.8903,5.6204,5.7203,5.3891,5.1240,5.1874,5.4638,5.7838,4.6821,4.6250,5.6699,5.5491,5.2364,5.2257,5.2832,5.4638,5.3566,4.9767,4.8040,4.8752,4.8903,4.7622,4.7791,4.6347,4.0604,3.8067,2.6391,2.0794,1.9459,2.0794,2.7081,2.6391,1.7918,2.0794,2.3026,2.3979,1.7918,1.7918,4.5747,4.1271,3.8712,3.8067,4.2627
2.4849,2.4849,2.5649,3.3322,3.1355,2.7726,3.7377,3.1781,3.5553,2.8332,2.9957,2.8904,2.6391,3.0445,3.2958,2.9444,2.9957,3.5553,3.2189,3.9703,4.4188,4.8752,5.0304,5.0814,4.9127,4.8283,5.0106,4.9628,5.2575,5.1299,5.1533,5.1120,5.2832,5.8665,4.5643,4.7095,5.6768,5.3982,5.2364,5.1818,5.2204,4.9200,4.9698,4.9628,4.9416,4.8675,4.7958,4.8442,4.8203,4.6444,4.0254,3.1355,2.4849,2.5649,2.3026,2.7081,2.4849,2.7726,2.7726,2.4849,2.7081,2.6391,1.9459,2.1972,2.4849,3.9120,3.1781,3.4340,3.5553
1.7918,2.0794,2.3026,3.2189,2.8904,3.3673,3.0910,3.2958,3.5835,3.3322,2.9957,2.7726,2.8904,2.4849,2.8332,3.0445,3.2189,2.9444,3.6636,3.8501,4.3944,4.7274,4.8903,4.8283,4.8828,4.9488,4.8040,5.0039,4.9127,5.1818,5.1874,4.9904,5.3033,5.7038,4.8675,4.8978,5.7038,5.5134,5.1648,4.8363,4.9416,4.9628,4.9558,4.5326,4.7274,4.8903,4.8363,4.6347,4.6151,4.0775,3.8286,3.2958,2.4849,2.1972,3.1781,3.0445,2.8332,2.9444,2.3979,2.5649,2.7081,2.6391,2.4849,1.9459,1.9459,2.5649,3.9318,3.2958,3.2581
3.0445,2.4849,2.9957,2.4849,2.8904,2.8332,2.6391,2.7726,4.0431,2.8904,3.3673,2.4849,2.4849,2.1972,2.9444,2.8904,3.1781,3.3673,2.9444,3.7377,3.7136,4.1431,4.0431,4.6444,4.7449,4.2627,4.5850,4.4427,4.5951,4.7095,4.6250,4.8598,5.0938,5.8636,5.1120,4.8903,5.7621,5.3423,4.9558,4.7958,4.8520,4.7274,4.6540,4.5326,4.6052,4.5326,4.4998,4.5109,4.4659,3.8286,3.4340,3.2189,2.4849,2.3979,2.6391,3.1355,2.7081,2.5649,2.6391,2.7081,2.7726,2.9957,2.4849,2.0794,1.7918,2.0794,1.9459,3.8286,3.2581
2.4849,2.7726,2.8332,3.0445,2.3026,2.4849,2.6391,3.1781,4.5218,4.5539,3.5553,2.8332,2.3026,2.7726,2.7726,3.0910,2.6391,3.1781,3.2189,3.6109,4.2627,4.2905,4.4886,4.4659,4.2627,4.3567,4.4773,4.7362,4.5951,4.5218,4.4543,4.7095,4.8675,5.5645,5.6021,5.3660,6.0638,5.2417,4.5218,4.5433,4.7185,4.3694,4.4308,4.2627,4.2341,4.5218,4.4543,4.3567,4.4188,4.0073,3.6889,3.1355,2.5649,2.0794,2.7726,2.5649,3.0445,2.9957,2.3979,2.6391,2.9444,2.5649,2.3026,2.9444,2.1972,1.7918,2.3026,2.8332,4.7875
2.4849,2.8904,2.7726,2.9957,2.3026,2.7726,2.3026,2.8904,3.5835,3.1781,2.6391,2.3979,2.7081,2.8332,3.1781,2.6391,2.4849,3.2189,3.2958,3.7136,4.2627,4.2627,4.2485,3.9318,4.0775,4.1744,4.1431,4.1431,4.0775,3.6889,3.9120,4.1897,4.2767,5.4467,6.5876,6.4345,6.1225,5.0626,4.5326,4.0073,4.5433,4.2195,4.1897,4.0604,3.8501,3.6376,4.2047,4.0073,4.1109,3.8712,3.6376,3.4012,2.4849,2.6391,3.2958,3.0445,2.5649,2.3979,2.8332,2.3026,2.3979,2.8904,2.1972,3.4012,2.3979,2.0794,2.3979,2.0794,3.1781
3.0910,2.7726,3.4965,2.4849,1.7918,2.0794,2.3026,2.4849,2.8904,2.6391,2.3026,2.3026,2.3979,2.3026,2.8904,2.7726,2.9444,3.4657,4.1109,4.0254,3.7136,3.4340,3.8286,3.3673,3.2958,3.7842,3.9318,3.4965,3.4965,3.4965,2.9444,3.4340,3.9890,4.8828,6.3784,6.4552,5.8348,4.5951,3.9318,3.7612,3.4340,3.5835,3.7377,3.7136,3.6636,3.7136,3.7612,3.3673,3.2189,3.7136,3.7612,4.1271,3.4965,2.6391,3.1355,2.5649,2.8332,2.9444,2.3979,3.2958,2.9957,2.4849,2.0794,2.7081,2.7726,1.7918,2.3979,2.1972,2.8332
3.5835,5.2679,3.5553,3.3322,2.9444,3.0445,2.3026,2.5649,2.7726,2.7726,2.3979,2.3026,2.7081,2.7726,3.6109,3.0445,3.1355,4.1744,5.5683,3.6636,3.0445,2.5649,2.1972,2.8332,1.6094,2.8332,2.9444,2.8904,2.7081,2.4849,2.5649,2.7726,2.8332,3.8067,5.6971,5.8749,4.9200,3.7842,3.0910,2.9957,3.2189,3.2958,2.5649,3.0445,2.8332,3.1355,2.5649,2.3979,2.7081,3.1355,3.7377,5.5215,4.0254,3.5264,2.9957,3.1355,2.7081,2.3979,3.0445,2.9957,3.0910,2.4849,2.5649,2.8904,2.1972,1.7918,2.7726,2.9957,4.6634
