3.7842,4.3175,4.0254,3.7136,4.8978,5.1059,2.8332,2.7081,3.2581,3.6109,4.3694,5.5797,4.9836,4.7005,4.5433,4.5433,4.1431,3.8712,3.8501,4.1589,4.9345,5.4681,5.4205,4.8828,4.6634,4.3567,4.6151,4.7005,4.9628,4.8598,5.2095,5.3279,5.4972,5.6733,5.9162,5.9558,5.8021,5.5294,5.4510,5.4250,5.1240,5.0499,4.8752,4.7536,4.7875,4.9904,4.7875,5.4161,5.0562,4.9972,4.4427,4.3307,3.4965,3.1355,3.1355,3.4340,3.3673,3.3673,3.5553,2.9444,3.2958,3.3322,3.0445,2.7081,2.9444,2.5649,2.3979,2.5649,2.7081
2.8332,4.1897,2.9444,3.5835,4.1744,2.7081,2.8332,2.1972,3.0445,3.2189,3.9318,4.3307,3.9512,4.1589,4.3307,4.2627,4.0073,3.6889,3.5553,3.9318,4.3438,4.7958,5.5797,5.6276,4.9053,4.6250,4.7875,4.6728,4.5433,4.8203,4.8363,5.1591,5.2523,5.4293,5.6733,5.7004,5.5530,5.3660,5.2832,5.2040,5.2730,4.9200,4.7005,4.7449,4.8675,4.9767,5.5413,5.3083,5.0999,4.5109,4.3820,3.9703,3.4965,3.0910,2.9444,3.4340,3.2189,3.2189,2.8332,3.2189,2.9444,3.3673,2.8904,3.1781,2.7081,2.3979,2.3979,2.3979,3.0445
1.9459,4.1109,3.2581,3.7842,2.4849,2.3979,2.7081,2.7081,2.8332,3.8712,3.9703,4.4067,3.7377,3.6109,3.2958,3.5553,2.8332,3.2189,3.2958,3.6636,4.0431,4.5433,5.4027,5.8319,5.9915,5.2040,4.8442,4.8598,4.7095,4.7095,4.9904,4.9767,5.0562,5.3279,5.5683,5.4596,5.5294,5.4510,5.2933,5.3033,5.1475,4.8283,4.9767,4.6821,5.3181,5.7621,5.4596,5.1299,4.8040,4.0943,3.7612,4.0943,3.1355,2.7081,3.2581,2.8904,3.4340,3.4012,3.4657,3.1355,2.8332,2.9444,3.1781,2.5649,2.5649,1.9459,2.3979,2.4849,2.5649
2.5649,4.6913,4.2341,2.5649,2.1972,2.3979,2.9444,2.8332,3.2189,3.6109,4.0604,4.3041,3.4340,3.2189,3.5264,3.4340,3.5835,2.8332,3.0910,3.0445,3.6109,4.6347,5.1985,5.6630,6.0426,6.0307,6.1115,5.1180,4.7958,4.5433,4.7622,5.0106,5.1818,5.1358,5.2417,5.4381,5.3471,5.1475,5.1930,5.1059,4.9628,5.0562,4.9273,6.0450,5.8377,5.7961,5.4510,5.2149,4.8040,4.3820,3.5553,3.6376,3.1355,3.4965,3.0910,3.2958,3.3673,3.2958,2.9444,3.2958,3.1355,2.9444,2.5649,2.3979,2.8332,2.8332,3.0445,2.7726,2.3979
2.1972,4.9416,2.5649,2.6391,2.5649,2.8332,2.8332,2.9957,3.1355,4.1744,3.6109,3.9512,3.1355,3.1355,3.1355,3.1355,2.7081,3.2581,2.5649,3.0445,3.9890,4.2341,4.8675,5.3083,5.7268,5.9915,6.0822,6.1203,4.9836,4.8283,4.7449,4.8363,4.9488,5.0173,5.0876,5.3230,5.1358,5.1475,5.0999,4.8040,4.8203,5.0304,6.1181,5.9661,5.7838,5.5255,5.4205,5.1705,4.7362,3.8712,3.4965,3.1355,3.1355,2.7081,3.1781,2.7081,2.8904,2.7081,3.4340,3.2189,2.8332,3.2189,2.6391,2.1972,2.9444,3.7136,4.3944,4.3820,4.2905
1.6094,3.2958,2.3979,2.3979,2.5649,2.8332,3.4965,3.4657,3.8501,3.6109,3.6376,3.6889,3.2958,2.8332,3.5553,3.0445,2.8332,3.4965,3.1355,3.3673,3.8067,4.2905,4.7791,5.1705,5.6021,5.8141,5.9940,5.9789,6.5338,4.8752,4.7875,4.7707,4.5850,4.9488,5.0499,5.0626,4.9273,4.9200,4.9053,4.6052,4.9628,6.4983,6.1570,5.9839,5.6768,5.6168,5.2627,4.7875,4.3438,3.7612,3.4965,2.5649,2.9444,2.8332,2.8332,3.6109,3.1781,3.0445,3.0445,2.8332,2.7726,2.5649,3.2189,2.7081,4.0431,4.9972,4.3307,4.3820,5.1180
2.7081,3.1781,2.1972,2.3979,2.7081,2.9957,3.4340,4.0254,3.7136,3.6376,3.5835,3.8918,3.6636,3.0910,3.0445,2.8904,3.2958,3.1355,2.9444,3.1781,3.6636,4.0604,4.4773,4.8363,5.3753,5.6131,5.7961,6.1696,5.3471,5.1358,4.9345,4.7707,4.7958,4.8675,5.1417,4.9904,4.9767,4.8675,4.9273,4.8675,5.0434,5.1930,6.2305,5.8972,5.6802,5.2627,5.1120,4.6634,4.1271,3.6889,3.2958,3.2958,3.2958,3.3673,2.5649,3.2189,3.1781,3.4340,3.3673,3.0445,2.9444,2.7081,2.1972,2.3979,4.9345,4.6540,6.1442,4.5747,5.4205
1.9459,2.7081,2.4849,3.1781,2.9957,4.0073,3.6636,3.9120,3.4657,3.8501,3.8501,3.6636,3.3673,2.7081,2.9957,2.9444,2.9444,3.4012,2.5649,3.3673,3.0445,3.5553,4.5951,4.8520,5.2627,5.5094,5.7398,6.1420,6.1356,6.0890,5.8833,5.9738,5.7777,6.5162,5.3706,5.2470,6.4646,5.8579,5.7991,5.8260,6.0186,6.0474,6.1442,5.9890,5.4293,5.2364,4.9273,4.4427,4.0604,3.3673,3.0910,2.5649,3.1355,2.5649,3.1781,2.8332,3.3673,3.2189,3.6376,3.1355,2.7081,2.5649,2.3979,2.7081,4.3175,4.8203,4.7449,4.9628,5.5797
2.1972,2.9444,2.9444,3.0445,5.0689,4.5326,3.7136,3.7377,3.9120,3.3673,3.6636,3.7612,3.1355,3.0445,3.2958,3.0445,2.8332,2.8332,3.0445,3.2581,3.4965,3.8501,4.2627,4.5109,4.8598,5.0999,5.4931,6.3509,6.1821,6.0730,5.7004,5.5334,5.8693,5.6836,5.1533,5.1591,5.8377,5.8833,5.6802,5.7004,5.9965,6.1420,6.2461,5.6664,5.2470,4.8598,4.5326,4.1589,3.8067,3.2958,2.3979,2.8332,2.8332,2.5649,2.8332,2.9957,2.7081,2.8332,2.1972,3.2958,2.8332,2.7081,2.8332,2.1972,4.2767,3.8501,3.5835,4.3944,4.1589
2.5649,3.1781,2.7726,3.1781,3.1355,3.5264,3.2581,3.6109,3.8286,4.1109,3.5264,3.4965,3.2958,3.0445,2.9444,2.9444,3.0910,2.8332,3.0910,3.1781,3.5264,3.7377,4.4773,4.2047,4.4886,4.6347,5.0370,5.3753,5.3083,5.2627,5.1059,5.1180,5.1705,5.5413,5.0499,5.0106,5.4681,5.0876,4.9767,4.9904,5.2149,5.4293,5.1930,5.2149,4.4886,4.5326,4.2627,4.0073,3.8712,3.3673,3.1355,2.5649,2.5649,2.7081,2.7081,2.9957,3.3673,2.8332,2.7081,3.0445,2.5649,2.5649,2.5649,2.3979,2.9444,4.1271,2.3979,3.5264,2.8332
1.9459,2.1972,2.9444,3.3673,3.0445,3.5553,4.0073,4.0604,3.7612,3.5553,3.6109,3.3673,2.9444,3.2189,3.0445,2.7081,3.0445,3.2189,2.8332,2.9444,3.2189,3.5553,4.0431,4.1109,4.3307,4.2341,4.3820,4.1271,4.6347,4.5326,4.6444,4.5109,4.7958,5.7038,5.1705,5.1705,5.4027,4.7274,4.5326,4.6540,4.6151,4.6821,4.4998,4.4427,4.5539,4.2627,4.1589,4.0943,3.6636,3.4340,3.0445,3.1355,3.2958,2.3979,3.0445,2.9444,2.9444,2.8904,2.6391,3.0445,2.9444,2.9444,2.3979,2.3979,2.1972,2.3979,3.8712,2.7081,2.5649
1.6094,3.1355,3.2581,3.4340,3.2189,3.2958,3.8712,4.0431,4.0775,3.5553,3.2189,3.2958,2.9444,2.9444,3.2581,2.7081,3.1781,3.4340,2.8332,2.3979,3.1355,3.6109,3.8067,4.1109,3.8918,4.1271,4.1897,4.2195,4.1589,4.2341,3.9890,4.1744,4.4427,5.5683,5.3327,5.2040,5.3936,4.3175,3.9703,4.4188,4.0775,3.9703,4.0604,4.1589,4.0431,4.3438,4.1589,4.0775,3.6636,3.2958,2.9444,2.5649,2.7081,2.8332,2.7081,2.8904,2.7726,2.7081,2.5649,2.9444,2.5649,3.0445,1.9459,2.6391,2.5649,2.3979,2.7081,4.0943,3.3673
1.9459,2.8332,3.6889,3.8501,2.9444,3.4965,3.1355,3.9318,4.7707,4.6634,3.2189,2.8332,2.8332,3.2958,2.7081,2.3979,3.0910,2.8332,2.9444,3.0445,3.6636,3.6109,3.9890,3.9120,3.4340,3.6889,3.7136,3.5553,3.8712,4.0775,3.7612,3.5835,4.3175,5.5645,5.9480,5.8260,5.5373,4.3567,4.1744,3.9703,3.9318,4.1744,4.1589,3.6889,4.0604,3.8918,3.8712,3.8286,3.4965,3.7612,2.9444,3.3322,2.8904,2.5649,2.7081,2.5649,3.0445,2.5649,3.0445,2.8332,2.8332,2.7081,2.7081,2.5649,2.5649,2.7081,2.5649,3.0445,4.8978
1.9459,3.5835,4.1589,4.2485,3.1781,2.9444,3.2189,3.3673,3.5553,3.3322,3.2581,2.8332,3.3673,2.8332,3.0445,2.3979,2.9444,3.3322,3.0445,3.4965,3.3673,3.0910,4.1431,3.3673,3.6109,3.2189,3.7136,3.3673,3.1355,3.0445,3.1355,3.5835,3.8918,5.7557,6.4599,6.4313,5.8289,3.9120,3.4657,3.0445,3.1355,3.0445,3.5553,3.1781,3.3673,3.6109,3.7136,3.7136,3.9120,3.7136,3.2581,3.4340,2.9957,2.8332,2.8332,2.4849,2.5649,2.8332,3.0910,2.1972,2.1972,2.7081,2.8904,2.3979,2.5649,2.5649,2.3979,2.5649,3.2958
2.3979,4.1589,4.7622,4.1589,2.8904,2.1972,3.1355,2.9444,2.8332,2.9444,2.3979,2.8332,2.1972,2.7081,2.9957,3.0445,3.1355,3.4340,3.3673,3.6889,2.5649,3.2189,3.0445,2.9444,3.1355,2.9444,3.0445,2.5649,2.5649,3.2958,2.7081,2.5649,3.6109,5.2781,6.0403,5.9940,5.0752,3.7136,3.4340,3.4657,3.3322,2.9444,2.9444,3.2581,3.0445,3.1355,2.9444,3.2958,3.2189,3.2958,3.6109,3.9318,3.2958,2.9957,2.8332,2.5649,2.9444,2.5649,2.4849,2.8332,2.3979,2.9444,2.5649,2.1972,2.9444,2.1972,2.8332,3.2189,3.8712
2.9444,5.7071,4.2627,4.0431,2.7081,3.3673,3.0910,3.2189,2.5649,2.5649,2.7081,2.3979,2.8332,2.1972,3.1355,3.2189,3.2958,4.8040,5.4596,3.3673,3.0445,2.1972,2.5649,2.1972,2.5649,2.1972,2.3979,2.3979,2.3979,2.1972,2.6391,1.9459,1.9459,4.0943,5.0938,4.8978,3.6889,2.1972,2.8904,2.3979,2.1972,2.9444,2.7081,2.5649,2.3979,2.7081,2.5649,2.7726,3.0445,3.0445,3.7136,5.4889,4.5951,3.5553,3.0445,3.0445,3.0910,2.9444,2.6391,3.0445,2.5649,2.7081,2.8332,2.7081,2.4849,2.7081,3.0445,3.7136,5.2983
